titleId,titleName,original,author,artistId,adult,age,bestChallengeLevelUp,finish,thumbnailUrl,synopsis,genre,rankGenreTypes,tags,totalCount,viewCount,starScore,favoriteCount,star_std_deviation,like_mean_value,like_std_deviation,comments_mean_value,comments_std_deviation,collected_num_of_epi,num_of_works,nums_of_work_2,writers_favor_average,osmu_movie,osmu_drama,osmu_anime,osmu_play,osmu_game,osmu_OX
769692,달달한 그녀,FALSE,S / 날치,"[371164, 344695]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/769692/thumbnail/thumbnail_IMAG21_3905805275167667557.jpg,"세계 인구가 급증하자 피가 풍족해진 뱀파이어들은 피의 맛과 질을 고르기 시작했다.
그후 인간의 피를 와인처럼 숙성시켜 마시는 시대가 왔다.
그 중 최고의 와인제작사 킹스턴 와이너리의 대표자리를 친형에게 빼앗긴 해리는 한국에서 작은 와인바에서 혈액 브로커로 살아간다. 
어느 날, 해리를 찾아온 여고생 연서가 천문학적인 가치의 피를 가졌음을 알고 연서에게 혈액제공 독점계약을 제안한다. 
돈이 필요한 연서는 계약을 받아들이고 해리의 관리를 받게 되면서 종을 초월한 로맨스가 싹터가는데...",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",50,0,9.76608,19601,0.1188734443,522.5714286,70.81940239,45.57142857,16.74051666,7,1,1,19585,0,1,1,0,0,1
784828,사파리 로맨스,FALSE,yoshua / 윤정,"[353777, 371261]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/784828/thumbnail/thumbnail_IMAG21_4135261454875584054.jpg,"""그 많던 바나나는 누가 다 먹었을까?""
낮에는 동물원 사육사로 일하는, 28년 모태솔로 봉우리! 남들은 다~~~해봤다는 연애 한 번 못해봤다!
외로운 사육사 봉우리, 그러나 밤만 되면 본능, 육감 충실 19금 로맨스 소설 ""사파리 로맨스"" 작가 교미인으로 변신!
넘치는 욕망을 과감하게 분출하는데...
한편, 동물원의 새로운 원장 강산호는 우연히 교미인의 소설을 읽게 되고
잠잠하던 그의 욕망이 교미인의 육감적인 소설에만 일어선다!",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",84,0,9.70461,16988,0.2060365975,299.1428571,50.62587868,23.42857143,6.114552731,7,1,1,16939,0,0,0,0,0,0
789425,라나,FALSE,서이레 / SangFeel,"[324424, 353212]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/789425/thumbnail/thumbnail_IMAG21_7364285029200389169.jpg,"사이보그와 로봇만이 존재하는 먼 미래의 시대, 
사이보그가 된 뒤 기억을 모두 잃은 요한이 냉동 보관되었던 마지막 인간 라나를 깨우게 되면서 멈춰있던 운명의 톱니바퀴가 다시 돌아가기 시작한다.",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",61,0,9.67994,2578,0.2433893886,69.42857143,39.56859196,9.857142857,5.540205551,7,4,2.5,45050.25,0,0,0,0,0,0
170785,국가의 탄생,FALSE,고리타,[106],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/170785/thumbnail/thumbnail_IMAG21_7076336131417322338.jpg,"당신의 꿈이 이루어지는 세상은 축구장만이 아니다!
힘들고 지친 자, 지는 해만 보면 눈물이 나는 자, 막힌 변기를 안고 한없이 울어본 적이 있는 자
미칠듯이 달려가자, 또 다른 세상 파라다이시움으로!",['COMIC'],['HUMOR'],"['완결개그', '개그']",103,15769995,9.46031,7987,0.1322523591,186.8,59.51268772,787.8,397.8177472,10,3,3,27596,0,1,0,0,0,1
537989,장미아파트 공경비,FALSE,권정희 / 박병규,"[248294, 248295]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/537989/thumbnail/thumbnail_IMAG21_3545847369677760054.jpg,"취업도 힘들다. 사랑도 힘들다. 그래도 희망은 있다. 
이십대 경비의 좌충우돌기!",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",128,38762494,9.69716,172224,0.8549714766,1603.7,328.4655385,4031,2197.064451,10,1,1,172076,0,0,0,0,0,0
622643,진눈깨비 소년,FALSE,쥬드프라이데이,[194300],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/622643/thumbnail/thumbnail_IMAG21_3904732160374891575.jpg,"아무 일도 일어나지 않길 바랬던 고3 
송해나는 우연히 정우진을 만난다
그리고 우연은 눈처럼 조용히 쌓인다",['SENSIBILITY'],['HUMOR'],"['완결감성', '감성']",226,6160672,9.97007,72101,0.0200850275,5924.1,1815.616284,1611.6,1289.474249,10,4,4,32189.5,0,0,0,0,0,0
639080,영수의 봄,FALSE,이윤희,[282041],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/639080/thumbnail/thumbnail_IMAG21_7003434103990202936.JPEG,"카메라를 들고 셋을 세었을 때 나는 사랑의 마법에 걸렸다?!
SBA-서울문화사-네이버가 함께하는 2014 만화 스카우트 당선작입니다.",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",29,6418037,9.96062,82622,0.0313689215,10168,251,3392.5,92.5,2,1,1,82560,0,0,0,0,0,0
726210,헬프탑,FALSE,황인빈,[324950],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/726210/thumbnail/thumbnail_IMAG21_7377852984684787299.jpg,우리 집을 주시하는 옆집 옥상의 괴한들. 그들의 목적은 무엇인가?,['THRILL'],['THRILLER'],"['스릴러', '완결스릴러']",41,0,9.94617,36192,0.0466770575,8750.2,1561.607428,662.4,286.4378467,5,1,1,36178,0,0,0,0,0,0
742048,갑자기 커피,FALSE,우 / 리지,"[332302, 332303]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/742048/thumbnail/thumbnail_IMAG21_3906085672174694448.jpg,"스무살, 첫 커피… 그리고 첫 사기…?!
세계 최고의 바리스타였던 지오반니와 조금(?)은 특이한 직원들과 함께하는
20살 동우의 본격 카페 알바 이야기!",['COMIC'],['HUMOR'],"['완결개그', '개그']",30,0,9.78098,14312,0.0842359716,2633.1,1254.739929,510.4,362.8730356,10,1,1,14299,0,0,0,0,0,0
743721,불발소년,FALSE,곤세,[333193],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/743721/thumbnail/thumbnail_IMAG21_3558742437803472996.jpg,"킬러소년 민준, 소녀를 만나고 삶이 달라지다
어렸을 때부터 프로 킬러로 교육받고 자란 민준은 
어느날 수학여행에서 한 소녀를 만나게 되고 
감정이 없는 그에게 감정이라는 것이 자라나기 시작한다.",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",48,0,9.88815,29375,0.044376659,3643.285714,1060.011282,856.7142857,1379.742597,7,2,2,22306,0,0,0,0,0,0
748416,102030,FALSE,H / JMS,"[335424, 335423]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/748416/thumbnail/thumbnail_IMAG21_7089902082058183473.jpg,"부딪히고 깨져도, 꿈꾸고 사랑하는 우리들의 초상! 
공감 200% 일상공감시트콤이 온다!",['DAILY'],['HUMOR'],"['완결일상', '일상']",67,0,8.9582,25754,0.6640808843,869.125,295.2962231,44.875,22.28473412,8,1,1,25719,0,0,0,0,0,0
776143,독신마법사 기숙아파트,TRUE,재윤 / 기르답,[347792],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/776143/thumbnail/thumbnail_IMAG21_4134977780861710902.jpg,"외교부 문관이 되어 상경한 평범한 아가씨 랑세는 어쩔 수 없는 사정으로 독신 마법사 기숙 아파트에 살게 된다.
사고뭉치지만 순수하고 선한 마법사들과정이 넘치는 공무원 랑세의 시끌벅적한 하루하루!",['PURE'],['ROMANCE'],"['소설원작', '로맨스', '완결로맨스']",72,0,9.95791,31312,0.0160463841,3310.857143,682.4798121,245.8571429,89.01112061,7,1,1,31231,0,0,0,0,0,0
778741,나라 구한 전생,FALSE,양키풀,[348949],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/778741/thumbnail/thumbnail_IMAG21_3558185878037280353.jpg,"아버지의 빚 문제로 폐공장에 납치되어 있던 한자인은 재수 좋은 남자 천운조의 등장으로 무사히 풀려나게 된다. 
며칠 후, 새 학기가 시작되고 신입생 한자인은 자신의 학교에서 천운조와 그의 친구들을 만나게 된다. 
자신들을 전생에 나라를 구한 영웅이라고 소개하는 천운조와 친구들, 
그들의 특별한 능력을 눈으로 볼 수 있는 한자인, 그리고 한자인을 노리는 수수께끼의 인물까지. 
전생을 기억하는 능력자들과 그 중심에 있는 한자인, 그들에게 과연 어떤 운명이 기다리고 있을까?",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",50,0,9.87796,10401,0.1217795953,435.5714286,70.35594633,32.71428571,20.86496918,7,1,1,10406,0,0,0,0,0,0
666537,3P,FALSE,김우준,[94456],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/666537/thumbnail/thumbnail_IMAG21_7364289405741314660.JPEG,"사이코, 사이코패스, 사이코매트리스트.. 그들의 치열한 서바이벌이 시작되었다.
살아남아라!
비밀이 풀릴 때까지 쇼는 끝나지 않는다.",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",53,7127525,9.93073,49519,0.1159867088,5509.6,1439.010507,1316.6,525.11812,10,6,6,51715.33333,0,0,0,0,0,0
694131,퍼스트 미션,FALSE,신의철,[27],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/694131/thumbnail/thumbnail_IMAG21_7149518496691742256.jpg,"슈퍼 파워의 기원 '프라나'를 수호해야 하는 영웅의 첫번째 사명!
그 사명을 짊어질 슈퍼 히어로의 탄생 이야기",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",78,11610604,9.97221,76264,0.0104937174,11314.875,3590.706109,1998.875,1346.729505,8,15,15,47983.06667,0,0,0,0,0,0
703833,점핑오버,FALSE,조니조 / 서사야,"[318864, 318865]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/703833/thumbnail/thumbnail_IMAG21_3474588003176821603.jpg,"평범하고픈 소녀 연희와
하늘에서 떨어진 소년 이안의 특별한 이야기!",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",91,1144536,9.93563,82461,0.0610239323,11397.7,2183.652218,886.7,291.5976852,10,2,1.5,78379,0,0,0,0,0,0
742352,헬로도사,FALSE,웅비,[332972],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/742352/thumbnail/thumbnail_IMAG21_3546130849732835380.jpg,"""이번 생에도 안녕?""
천재도사와 그가 지켜야 하는 어느 소녀의 이야기.",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",26,0,9.62307,36921,0.2347533376,6658.428571,2603.653963,897.5714286,591.6569607,7,2,2,66856.5,0,0,0,0,0,0
746751,토니와 함께,FALSE,정성완,[239528],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/746751/thumbnail/thumbnail_IMAG21_3486407757406745913.jpg,"전염병으로 황폐해지고 있는 세상. 
인생이 원하는 대로 풀리지 않아 부모님 댁으로 도피했던 내가 홀로 살아 남았다. 
막연한 목표로 자취방을 향해 걷던 어느 날, 강아지 토니를 발견하게 되는데... 
그렇게 낯선 존재인 토니와 함께 여정을 떠난다.",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",55,0,9.93174,20561,0.0545040839,802,20.04993766,65,11.5181017,3,3,3,57809.33333,0,0,0,0,0,0
753385,가족의 초상,FALSE,김승택,[338050],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/753385/thumbnail/thumbnail_IMAG21_3618701920697791794.jpg,"할머니의 죽음과 그로 인한 가족들의 변화를 겪어 나가면서, 당연하게만 생각했던 가족의 소중함을 깨닫게 되는 이야기이다.",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",47,0,9.89358,4533,0.0773955555,227.2857143,38.32833449,26.71428571,6.2040145,7,1,1,4545,0,0,0,0,0,0
789989,행운소년소녀,FALSE,S위밍,[353487],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/789989/thumbnail/thumbnail_IMAG21_3832624195027951929.jpg,"[ 운을 공유하는 쌍둥이 이야기 ]

내가 사랑하는 사람이 불행해져야 내가 행복해질 수 있다면...? 
쌍둥이, 비량과 비별의 수장이 되기 위한 행운 매치.",['HISTORICAL'],['FANTASY'],"['무협/사극', '완결무협/사극']",169,0,9.74474,2424,0.2368274288,69.8,24.84270517,8.3,5.441507144,10,1,1,2429,0,0,0,0,0,0
260510,MODERN BOYS,FALSE,기린,[172802],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/260510/thumbnail/thumbnail_IMAG21_3834078646947034936.jpg,"방 안에 코끼리를 두고 사는 사람들의 성장 스토리.

채플린에 대한 오마주와 휴머니티가 함께합니다.",['DRAMA'],['DRAMA'],"['완결무료', '드라마', '완결드라마']",53,4447246,9.57176,10420,0.1996834269,253.6,76.67098539,888.9,323.4206085,10,1,1,10409,0,0,0,0,0,0
274400,혜성같은 소년,FALSE,한혜연,[176356],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/274400/thumbnail/thumbnail_IMAG21_3559077586181370977.jpg,"사건현장에서 발견된 의문의 기호. 이 기호는 무엇을 의미하는 것일까?

1962년 조항리 화백 원작 만화의 리메이크 작품. 리메이크 시리즈는 한국만화영상진흥원과 함께합니다.",['THRILL'],['THRILLER'],"['완결무료', '스릴러', '완결스릴러']",16,1747447,9.6277,3114,0.1451777481,177.2,37.26607036,369.2,271.8623917,10,1,1,3113,0,0,0,0,0,0
578106,소나기야,FALSE,와루,[146393],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/578106/thumbnail/thumbnail_IMAG21_4063434762523862115.jpg,"시골마을 사람들과 함께 보내는

와루의 여름 이야기..
",['DRAMA'],['DRAMA'],"['완결무료', '드라마', '완결드라마']",26,4140740,9.94744,34113,0.004263551,501.2,91.01186736,2097.7,1621.212019,10,3,3,20597.33333,0,0,0,0,0,0
622647,출격! 반보트,FALSE,TGM / 린다,"[182714, 182715]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/622647/thumbnail/thumbnail_IMAG21_3688556264426727010.jpg,"거치형 로봇특공대 반보트! 

우리의 반보트는 괴수들의 공격을 막을 수 있을 것인가.",['FANTASY'],['FANTASY'],"['판타지', '완결무료', '완결판타지']",30,4831632,9.91487,21614,0.0452311353,2840.8,886.1870909,2480,1749.063235,10,2,2,39698,0,0,0,0,0,0
662160,후유증 2,FALSE,김선권,[7],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/662160/thumbnail/thumbnail_IMAG21_7147271099216127031.jpg,"세 남녀의 그날 이후
김선권 작가의 '후유증' 그 두 번째 이야기",['THRILL'],['THRILLER'],"['스릴러', '완결스릴러']",23,5366213,9.87669,61929,0.0386303262,4518.666667,1313.024329,2294.666667,1201.971806,3,7,7,49892.42857,0,1,0,0,0,1
721456,클로즈업,FALSE,현재권 / 우박,"[322354, 322355]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/721456/thumbnail/thumbnail_IMAG21_7147265806910763829.jpg,"※본 작품은 시리즈 오리지널 작품으로 네이버웹툰에서 듀얼연재됩니다.※
이혼 후 모든 일이 꼬이기만 하는 문화센터 사진강사 강민주와 이혼 후 모든 일이 잘 풀리는 돌싱남 사진작가 우민욱. 
그리고 방황하는 민주의 앞에 나타난 영화 촬영감독 하동현. 세 개의 렌즈 너머로 펼쳐지는 세 사람의 로맨스.",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",50,644265,8.38426,38793,1.128364476,5574.333333,721.4579375,744,158.7639758,3,2,1.5,22840.5,0,0,0,0,0,0
723414,속삭이는 e로맨스,FALSE,최경아,[78],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/723414/thumbnail/thumbnail_IMAG21_3487019094511858485.jpg,불면증에 걸린 남자와 책만 읽으면 모두를 잠들게하는 여자가 만났다.,['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",77,0,9.87352,54539,0.1148137213,7973.857143,2131.765963,791.8571429,829.0423785,7,4,4,56298.5,0,0,0,0,0,0
723758,하늘쌤은 피곤해,FALSE,hemo,[323321],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/723758/thumbnail/thumbnail_IMAG21_7291952531418669880.JPEG,"나더러 아이들을 가르치라고?!'
평범한 선생님의 평범하지 않은 이세계 평화 수업!",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",28,0,9.8322,28892,0.0945881786,8571.714286,2066.880998,990.2857143,506.3411369,7,1,1,28860,0,0,0,0,0,0
732071,가령의 정체불명 이야기,FALSE,가령,[327130],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/732071/thumbnail/thumbnail_IMAG21_4064045901943038563.jpg,"어느 날... 인어가 내게 말을 걸어왔다. 
눈을 떠보니 총구가 있었다. 그리고 몸이 연기처럼 사라지기 시작했다. 
판타지보다 비현실적인 우리의 회색빛 이야기.",['DRAMA'],['DRAMA'],"['드라마', '최강자전', '완결드라마', '2018 최강자전']",25,0,9.95075,35259,0.0203122427,9734,2190.112478,709.3333333,390.178022,3,2,2,33746.5,0,0,0,0,0,0
741894,꼬리 있는 연애,FALSE,진하 / 헤폰,"[332299, 332300]",FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/741894/thumbnail/thumbnail_IMAG21_3474354704848664673.jpg,"""나무꾼의 환생과 결혼하지 않으면 여우가 된다고?!!""
운명의 상대를 찾기 위한 윤하의 고군분투 연애담이 시작된다.",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",61,0,9.93177,51109,0.0376852744,7934.428571,1221.508068,663.8571429,112.2706278,7,2,1.5,28577.5,0,0,0,0,0,0
756061,세상과 하늘 사이,FALSE,우기리,[339309],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/756061/thumbnail/thumbnail_IMAG21_7018405037839169635.jpg,"한류스타가 내 남편이 됐다?!
현재 잘나가는 한류스타인 ‘이세상’은 암 진단을 받은 상태. 
사실 5살 짜리 딸 하늘이가 있는 미혼부인 그는 불안해한다.
그는 보육교사 라경에게 고액을 제시하며 계약결혼을 제안하는데…?!",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",50,0,9.42817,5464,0.3935037052,99.28571429,25.5550626,24.42857143,12.82694867,7,1,1,5460,0,0,0,0,0,0
789430,달빛세면소,FALSE,나와,[353291],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/789430/thumbnail/thumbnail_IMAG21_3774633529319961396.jpg,"정규직 전환을 앞두고 회사에서 부당 해고를 당한 ‘윤이나’는 좌절감에 빠져 집에 가던 중,
평소 야근을 할 때마다 환하게 불을 밝히던 의문의 가게에 들어서고.
그곳이 지친 마음도, 피부도 사르르 녹여준다는 소문이 무성하던
클렌징 샵 ‘달빛세면소’ 란 걸 알게 된다.

이나는 그곳에서 호기심 반, 신기함 반으로 세면소 사장 ‘현두’에게 클렌징을 받으며
그의 따스한 손길과 멘트에 큰 위로를 받는다.

하지만 이 남자…어딘지 좀 이상하다? 
클렌징을 받다 깜빡 잠이 든 자신을 기다리다 잠이 든 그를 깨운 뒤 집으로 향하던 길,
현두는 이나를 붙잡곤 다짜고짜 자신을 재워달라 부탁하는데…?!

그에겐 과연 어떤 사연이 있는 걸까?
오직 나만이 잠재울 수 있는 존잘남과의 3개월 계약 동거 시작♡",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",53,0,9.64215,3554,0.1835613898,99,17.93639556,9.857142857,2.799416849,7,1,1,3557,0,0,0,0,0,0
793312,사생활 체크,FALSE,리기 / 와치,"[354980, 354981]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/793312/thumbnail/thumbnail_IMAG21_3616450102865507895.jpg,"흙수저 사이버렉카 고교생. 명문고 학생들의 비밀을 온에어(ONAIR)하다!'

세상 모든 이슈를 퍼 나르는 사이버 렉카 고교생 이차성. 
재벌과 유명인 자제들이 즐비한 명문 한빛고에 사회배려자 전형으로 입학해 고위층 학생들의 비밀스러운 사생활을 목격하게 된다. 
정체를 숨긴 채 운영중인 뉴튜브 렉카 채널에 목격한 사건을 업로드하는 차성. 영상은 큰 인기를 끌지만 차성이 사이버 렉카임을 알고 있는 미지의 인물이 연락해오고, 
채널이 인기를 얻을수록 차성은 걷잡을 수 없는 사건에 휘말리게 되는데…",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",48,0,9.7449,16542,0.160658621,373.8571429,100.4638223,33.85714286,17.29102634,7,1,1,16474,0,0,0,0,0,0
653344,기로,FALSE,구들,[288684],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/653344/thumbnail/thumbnail_IMAG21_3545521711584000313.jpg,"숨겨진 고통을 꺼내어버린 남자
스스로를 구하기 위한 기이한 마음의 여정",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",133,5691806,9.86693,46409,0.1324256575,5094,956.6161195,1454.4,854.9097262,5,1,1,46366,0,0,0,0,0,0
710390,비둘기가 물고 온 남자,FALSE,김달님,[187909],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/710390/thumbnail/thumbnail_IMAG21_7365980454625032240.jpg,"도서관 지박령 공시생 안지​혜 눈앞에 떨어진 비둘기, 
세상 혼자 사는 잘난 뇌과학자 명석환을 물어오다!
<운빨로맨스> 김달님 작가의 처치곤란 로맨스!",['DRAMA'],['DRAMA'],"['드라마', '완결드라마']",46,963640,9.87005,27706,0.1400005597,8198.6,2622.723897,685.6,461.9967965,5,3,3,40245,0,0,0,0,0,0
756059,미스터 해녀,FALSE,빡세,[339311],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/756059/thumbnail/thumbnail_IMAG21_7363438375118135907.jpg,"제주도에 정착한 웹툰작가 빡세,
과연 그는 해녀 학교의 모든 훈련을 무사히 마치고
해녀왕이 될 수 있을까?",['COMIC'],['HUMOR'],"['완결개그', '개그']",90,0,9.22569,4528,0.243826608,163.4285714,54.33719364,29.14285714,17.42271564,7,1,1,4521,0,0,0,0,0,0
771985,모어 라이프,FALSE,이아영,[345935],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/771985/thumbnail/thumbnail_IMAG21_ab69deb6-124b-47c8-ae18-7ae0b995c2b0.jpg,"모두가 두 개의 목숨을 가진 세계! 
태어날 때부터 목숨이 하나였던 영하는 늘 주변의 걱정과 과보호 속에 자랐다.
대학생이 된 후 어렵사리 카페 알바에 도전한 영하, 그곳에서 본인보다 더 평범하지 못한 주희를 만나게 되는데...
목숨이 두 개인 세계에서 평범하지 못한 두 남녀의 목숨이 걸린 로맨스!",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",89,0,9.94624,27877,0.0278007482,2509.2,716.1806755,181.3,85.97796229,10,1,1,27790,0,0,0,0,0,0
774035,탐의 굴,FALSE,보민,[326139],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/774035/thumbnail/thumbnail_IMAG21_7233401363147077686.jpg,"펜션의 다섯 남자 
그리고 살인마와의 치열한 공방전.
아수라장 속에서 살아남는 자는 과연 누가 될 것인가?",['THRILL'],['THRILLER'],"['스릴러', '완결스릴러']",75,0,9.76044,3685,0.1595040098,130.4285714,21.19202777,21.42857143,12.64749713,7,3,3,39037,0,0,0,0,0,0
786206,리프로듀싱,FALSE,고지애 / 이노,"[331000, 351775]",FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/786206/thumbnail/thumbnail_IMAG21_7089339153526568249.jpg,"내가 여자아이돌? 한달만 여장하고 활동하자고?!
일주일 전에 팀이 해체된 엔터 연습생 지우는 현재 데뷔를 10일 남겨둔 회사 자체 육성다큐 프로그램의 히든 멤버로 합류하라는 제안을 한다. 
이미 히든 멤버는 천재 작곡가 쌍둥이 연습생이라고 언론플레이를 해 놓은 상태로 연예인에는 관심이 없는 지우의 쌍둥이 여동생이 함께 합류해야 한다는 조건이 붙었다. 
쌍둥이 여동생 지수는 놀랍게도 데뷔를 수락하지만 현재 하고 있는 일이 있어 한 달 간의 시간이 필요하다. 
하지만 데뷔 일을 늦출 수는 없는 법. 다행히 생김새와 체격, 목소리까지 비슷한 지우가 어쩔 수 없이 한 달 간만 지수의 역할까지 맡기로 한다.",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",100,0,8.02301,4857,1.130313915,132.125,20.86526719,13.125,8.313204857,8,2,1.5,17058,0,0,0,0,0,0
792718,안전한 하루 되세요!,FALSE,쌔우,[354707],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/792718/thumbnail/thumbnail_IMAG21_ad44bc5e-3e7e-4b80-98e9-0079a7b055fe.jpg,"어릴 적부터 불의를 참지 못하는 민주는 작고 귀여운 외모와 달리 누구보다 힘이 세고 상대를 제압하는 기술까지 겸비하고 있다.
그러던 어느 날, 신입생 환영회에서 학교 후배인 주원을 치한으로 잘못 오해하여 급기야 그의 팔까지 부러뜨리게 되고..!
별일 아니라는 듯 신경 쓰지 말라는 주원이 걱정된 민주는 팔이 나을 때까지 그를 지켜주기로 하는데!?",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",50,0,9.96086,31235,0.0324567561,1320.571429,222.9444884,83.42857143,38.26171956,7,1,1,31071,0,0,0,0,0,0
802004,미친 악마,FALSE,이에프,[337161],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/802004/thumbnail/thumbnail_IMAG21_3d16c631-7fe3-4ed7-924d-53ec8ace6654.jpg,"평범한 대학생인 가린과 수한은 사실 전생에 원수지간이었다!?
사밀의 환생 가린, 마한의 환생 수한. 
거기다 사밀에게 원한을 품은 구미호 해철까지!
전생으로 엮인 셋은 한 하숙집에서 함께 생활하게 된다.
기묘한 동거와 함께 시작된 알 수 없는 애틋한 끌림.
바람 잘 날 없는 하숙 로맨스가 시작된다!",['PURE'],['ROMANCE'],"['로맨스', '완결로맨스']",72,0,9.85551,5519,0.1696997364,77,30.24188203,56.28571429,25.89933417,7,2,2,146535,0,0,0,0,0,0
150387,바이올린처럼.,FALSE,김윤주,[146391],FALSE,전체연령가,,TRUE,https://image-comic.pstatic.net/webtoon/150387/thumbnail/thumbnail_IMAG21_7306352855994294581.jpg,"숨쉬는 나무, 4개의 현, 장인의 열정과 혼 그리고 그 따뜻한 울림

조금씩 알아가는 바이올린의 세상. 그 곳으로 당신을 초대합니다.",['DRAMA'],['DRAMA'],"['음악', '완결무료', '드라마', '완결드라마']",60,19079027,9.91509,16396,0.0249047627,237.6,54.97490337,987.4,226.0483134,10,2,2,8750.5,0,0,0,0,0,0
186814,심부름센터 K,FALSE,김선권,[7],FALSE,12세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/186814/thumbnail/thumbnail_IMAG21_3775482378130187572.jpg,"수사9단의 김선권 작가의 신작.특별한 능력을 가진 직원들의 엉뚱하고도 황당한 임무 해결.
",['COMIC'],['HUMOR'],"['완결무료', '완결개그', '개그']",24,15136796,9.63216,9984,0.1985687348,549.8,109.7158147,1670.5,506.3761941,10,7,7,49892.42857,0,0,0,0,0,0
515883,사또(Satto),FALSE,최윤진,[41],FALSE,15세 이용가,,TRUE,https://image-comic.pstatic.net/webtoon/515883/thumbnail/thumbnail_IMAG21_3546075861954672433.jpg,"인생 역전을 꿈꾸는 당신. 남은 인생을 걸어볼 용기가 있으신가요?
복권 한 장에 목숨을 건 사람들. 그 안에서 자신을 찾기 위한 한 소년의 인생 투척 드라마.",['FANTASY'],['FANTASY'],"['판타지', '완결판타지']",12,18458017,9.79965,42271,0.067083381,206.9,68.17690225,1694,435.4836392,10,2,2,27252,0,0,0,0,0,0
